code_or_id,type,name,lat,lon,lines
1002202,14TH ST NW + PARKWOOD PL NW,38.935664,-77.032634,52:52cv1:53:53c:53cv2:54:54c
3001740,85TH AVE + LONGFELLOW ST,38.959574,-76.870058,T14:T14v1
3001741,WHITFIELD CHAPEL RD + STEVENS LN,38.959829,-76.857681,F13:F13v1:F13v2
3001742,RIVERDALE RD + ST BERNARDS CHURCH,38.95993,-76.915251,F4:F4v1:T14:T14v1
3001743,RIVERDALE RD + TANGLEWOOD DR,38.960281,-76.925353,F4:F4v1
3001744,40TH AVE + OGLETHORPE ST,38.960025,-76.949562,86:86cv1:86v2
3001745,AGER RD + KIRKWOOD PL,38.959989,-76.968754,F6
3001746,RIVERDALE RD + FOUNTAIN CLUB APARMENTS,38.960017,-76.879542,F4:F4v1
3001747,AGER RD + 29TH AVE,38.960137,-76.968377,F6:F6v1
3001748,OGLETHORPE ST + 40TH AVE,38.960137,-76.949378,86
3001749,RIVERDALE RD + ST BERNARDS CHURCH,38.960208,-76.915683,F4:F4c:T14:T14v1
3001750,PHILADELPHIA WAY + PHILADELPHIA CT,38.960332,-76.838409,F13
3001751,CHILLUM RD + 10TH PL,38.960293,-76.990362,F1:F2:F2v1
3001752,RIVERDALE RD + 61ST PL,38.960445,-76.912244,F4:F4v1:T14:T14v1
3001753,QUEENS CHAPEL RD + NICHOLSON ST,38.960636,-76.955375,F6:F8:R4
3001755,CHILLUM RD + CHILLUMGATE RD,38.960585,-76.991309,F1:F2
3001756,BALTIMORE AVE + OLIVER ST ,38.961345,-76.939445,83:83cv1
3001757,85TH AVE + LEGATION RD,38.960769,-76.869817,T14
3001758,RIVERDALE RD + CALVERT PARK APARTMENTS,38.960712,-76.926871,F4:F4v1
3001759,KEMBRIDGE DR + KINDERBROOK LN,38.960842,-76.727198,B22
3001760,KEMBRIDGE DR + KINDERBROOK LN,38.960892,-76.72732,B22:B22v1
3001761,CHILLUM RD + CHILLUMGATE RD,38.960999,-76.991704,F1:F2:F2v1
3001762,RIVERDALE RD + 63RD AVE,38.96092,-76.910139,F4:F4v1:T14:T14v1
3001763,RIVERDALE RD + EASTPINE DR,38.960993,-76.906728,F4:F4v1:T14:T14v1
3001764,RIVERDALE RD + MUSTANG DR,38.961078,-76.910961,F4:F4c:T14:T14v1
3001765,42ND AVE + OLIVER ST,38.961115,-76.946325,86:86cv1:86v2
3001766,RIVERDALE RD + TAYLOR RD,38.961097,-76.929633,F4:F4v1
3001767,FINNS LA + RIVERDALE RD,38.961292,-76.887212,F6:F6cS1
3001768,QUEENS CHAPEL RD + NICHOLSON ST,38.961106,-76.955293,F6:F6v1:F8:R4
3001769,RIVERDALE RD + 64TH AVE,38.961227,-76.907448,F4:F4c:T14:T14v1
3001770,FINNS LA + RIVERDALE RD,38.961238,-76.88739,F6:F6v1
3001771,RIVERDALE RD + 67TH AVE,38.961326,-76.902825,F4:F4v1:T14:T14v1
3001772,RIVERDALE RD + 49TH AVE,38.961261,-76.930933,F4:F4v1
3001773,RIVERDALE RD + LAMONT DR,38.961319,-76.882642,F4:F4v1
3001774,KENILWORTH AVE + QUINTANA ST,38.961483,-76.91986,R12:R12v1
3001775,WESTBROOK DR + 85TH AVE,38.961399,-76.869909,T14:T14v1
3001776,ANNAPOLIS RD + PRINCESS GARDEN PARKWAY,38.961492,-76.862521,B24:B24v1:B27:F13:G12:G14:G14v2
3001777,RIVERDALE RD + LAMONT DR,38.961556,-76.882825,F4:F4c
3001779,ANNAPOLIS RD + MD-193,38.96166,-76.797111,B24
3001780,KENILWORTH AVE + QUINTANA ST,38.96168,-76.919505,R12:R12v1
3001781,RIGGS RD + BERKSHIRE DR,38.961633,-76.996463,R1:R2
3001782,42ND AVE + OLIVER ST,38.961613,-76.946438,86
3001783,BUCKINGHAM DR + BELAIR DR,38.961677,-76.72649,B22:B22v1
3001784,RIGGS RD + EASTERN AVE NE,38.961787,-76.99693,R1:R2:R2v2
3001785,CHILLUM RD + RIGGS RD,38.96172,-76.993532,F1:F2
3001786,AGER RD + NICHOLSON ST,38.961792,-76.969628,F6
3001787,CHILLUM RD + RIGGS RD,38.961928,-76.993497,F1:F2:F2v1
3001788,RIVERDALE RD + 67TH CT,38.96188,-76.902343,F4:F4c:T14:T14v1
3001789,BUCKINGHAM DR + BELAIR DR,38.961942,-76.726406,B22
3001790,RIVERDALE RD + LOIS LA,38.962026,-76.884595,F4:F4c
3001791,ANNAPOLIS RD + PRINCESS GARDEN PKWY,38.961967,-76.862611,B24:B27:F13:F13v1:G12:G14:G14v1:G14v2
3001792,RIGGS RD + CHILLUM RD,38.96199,-76.994622,R1:R2
3001793,RIVERDALE RD + LOIS LN,38.961939,-76.884994,F4:F4v1
3001794,QUEENS CHAPEL RD + OLIVER ST,38.962037,-76.953711,F6:F8:R4
3001795,RIVERDALE RD + FINNS LA,38.962037,-76.886735,F4:F4v1
3001796,RIVERDALE RD + FINNS LA,38.962198,-76.886891,F4:F4c
3001797,COLLINGTON RD + LYLE LN,38.962136,-76.751296,B21:B24:B24v1:C29v4
3001798,BALTIMORE AVE + RIVERDALE RD,38.962361,-76.939291,83:83cv1
3001799,WESTBROOK DR + MADISON ST,38.96231,-76.870199,T14
3001800,PRINCESS GARDEN PKWY + ANNAPOLIS RD,38.96228,-76.863608,G12
3001801,WHITFIELD CHAPEL RD + #5608,38.962324,-76.85754,F13:F13v1:F13v2
3001802,BALTIMORE AVE + RIVERDALE RD,38.962484,-76.939498,83:83v2
3001805,RIGGS RD + SHERIDAN ST,38.962477,-76.992707,R1:R2
3001806,PRINCESS GARDEN PKWY + ANNAPOLIS RD,38.962525,-76.86387,G12:G12v1
3001807,WHITFIELD CHAPEL RD + #5649,38.962662,-76.857326,F13:F13v1
3001808,RIVERDALE RD + 67TH PL,38.962634,-76.901161,F4:F4v1:T14:T14v1
3001811,RIVERDALE RD + 67TH PL,38.962715,-76.901334,F4:F4c:T14
3001813,WESTBROOK DR + NICHOLSON ST,38.962947,-76.871053,T14:T14v1
3001814,SARGENT RD + RAY RD,38.963149,-76.984408,F6
3001815,QUEENSBURY RD + BALTIMORE AVE,38.963031,-76.939761,F4:F4v1
3001816,QUEENS CHAPEL RD + OLIVER ST,38.963121,-76.952882,F6:F6v1:F8:R4
3001817,QUEENSBURY RD + 44TH AVE,38.963304,-76.942106,F4:F4v1
3001818,42ND AVE + QUEENSBURY RD,38.963456,-76.94616,86:86cv1:86v2
3001819,42ND AVE + QUEENSBURY RD,38.963458,-76.946296,86
3001820,CHILLUM RD + #812,38.963534,-76.995915,F1:F2:F2v1
3001821,BALTIMORE AVE + QUEENSBURY RD,38.963375,-76.939383,83:83v2:F4:F4c
3001822,RIVERDALE RD + MARTINS LN,38.963397,-76.889398,F4:F4v1:F6:F6v1
3001823,ANNAPOLIS RD + #9607,38.963585,-76.835678,B24
3001824,RIVERDALE RD + MARTINS LN,38.96354,-76.88933,F4:F4c:F6:F6cS1
3001825,CHILLUM RD + #815,38.963425,-76.996058,F1:F2
3001826,QUEENSBURY RD + 42ND PL,38.963613,-76.944936,F4:F4v1
3001827,KENILWORTH AVE + RITTENHOUSE ST,38.963698,-76.919126,R12:R12v1
3001828,QUEENSBURY RD + 42ND PL,38.963704,-76.945012,F4:F4c
3001829,ANNAPOLIS RD + GREENWOOD LN,38.963704,-76.856009,B24:B24v1
3001830,QUEENSBURY RD + 41ST AVE,38.96385,-76.947958,86:86cv1:86v2:F4:F4c
3001831,BUCKINGHAM DR + BABBITT LN,38.963791,-76.728104,B22
3001832,QUEENSBURY RD + 41ST AVE,38.963771,-76.948222,86:F4:F4v1
3001834,ANNAPOLIS RD + WHITFIELD CHAPEL RD,38.963838,-76.856802,B24
3001835,QUEENSBURY RD + 39TH PL,38.963875,-76.950311,86:F4:F4v1
3001836,QUEENSBURY RD + 39TH PL,38.963945,-76.950034,86:86cv1:86v2:F4:F4c
3001837,AGER RD + OGLETHORPE ST,38.963906,-76.971761,F6
3001838,ANNAPOLIS RD + MORLEY RD,38.96383,-76.853432,B24:B24v1
3001839,BUCKINGHAM DR + BABBITT LN,38.964083,-76.728403,B22:B22v1
3001840,WESTBROOK DR + OGLETHORPE ST,38.964229,-76.871532,T14
3001841,RIVERDALE RD + MARTINS TERR,38.964112,-76.891349,F4:F4v1:F6:F6v1
3001842,ANNAPOLIS RD + MORLEY RD,38.964153,-76.853039,B24
3001843,BELCREST RD + QUEENS CHAPEL RD,38.964194,-76.952907,86:F4:F4v1:F6:F6v1:F8:R4
3001844,RIGGS RD + FAIROAK AVE,38.964188,-76.98993,R1:R2
3001845,RIVERDALE RD + CHESTNUT RIDGE APARTMENTS,38.964196,-76.893907,F4:F4v1:F6:F6v1
3001846,RIVERDALE RD + RIVERDALE TOWNE APARTMENTS,38.964238,-76.895382,F4:F4v1:F6:F6v1
3001847,BELCREST RD + QUEENS CHAPEL RD,38.964351,-76.952645,86:86cv1:86v2:F4:F4c:F6:F8:R4
3001848,RIVERDALE RD + CHESTRIDGE APARTMENTS,38.964336,-76.893566,F4:F4c:F6:F6cS1
3001849,RIVERDALE RD + AUBURN AVE,38.964286,-76.89717,F4:F4v1
3001850,RIVERDALE RD + RIVERDALE TOWNE APTS,38.964362,-76.894627,F4:F4c:F6:F6cS1
3001851,ANNAPOLIS RD + WASHINGTON BLVD,38.964438,-76.851035,B24
3001852,RIVERDALE RD + AUBURN AVE,38.964413,-76.896411,F4:F4c:F6:F6cS1
3001853,LANHAM SEVERN RD + CIPRIANO RD,38.964401,-76.859464,B27:G14:G14v1:G14v2
3001854,RIVERDALE RD + AUBURN AVE,38.964444,-76.8979,F4:F4c:T14
3001855,PRINCESS GARDEN PKY + CITY HALL,38.964713,-76.864206,G12
3001856,RIGGS RD + FAIROAK AVE,38.964764,-76.989762,R1:R2:R2v2
3001857,ANNAPOLIS RD + ELLERBIE ST,38.964739,-76.842617,B24:B24v1
3001858,ANNAPOLIS RD + FONTANA DR,38.964759,-76.84842,B24:B24v1
3001859,ANNAPOLIS RD + SEABROOK RD,38.964635,-76.839911,B24:B24v1
3001860,ANNAPOLIS RD + ELLERBIE ST,38.964979,-76.842168,B24
3001861,CHILLUM RD + EASTERN AVE NE,38.964902,-77.000946,F1:F2
3001862,AUBURN AVE + RIVERDALE RD,38.964984,-76.896507,F6:F6cS1:T14:T14v1
3001863,CHILLUM RD + EASTERN AVE,38.965066,-77.001232,F1:F2:F2v1
3001864,CHILLUM RD + KNOLLBROOK DR,38.964948,-76.999409,F1:F2
3001865,PRINCESS GARDEN PKY + CITY HALL,38.965012,-76.864474,G12:G12v1
3001866,CHILLUM RD + KNOLLBROOK DR,38.965114,-76.999208,F1:F2:F2v1
3001867,WESTBROOK DR + OLIVER ST,38.965021,-76.872767,T14:T14v1
3001868,AUBURN AVE + RIVERDALE RD,38.965058,-76.896645,F6:F6v1:T14
3001869,EAST-WEST HWY + 44TH AVE,38.965511,-76.941355,86
3001870,WESTBROOK DR + POWHATAN ST,38.96551,-76.872963,T14
3001871,AGER RD + POWHATAN RD,38.965443,-76.973454,F6
3001872,BUCKINGHAM DR + BEAVERDALE LN,38.965612,-76.72806,B22
3001873,BUCKINGHAM DR + BARBERRY LN,38.965483,-76.72824,B22:B22v1
3001874,BALTIMORE AVE + SHERIDAN ST,38.965691,-76.938804,83:83cv1:86:86cv1:86v2
3001875,CIPRIANO RD + 10TH ST,38.965774,-76.858711,G14:G14v2
3001876,BELCREST RD + EAST-WEST HWY,38.966023,-76.954217,86:C4:F6:F6cS1:F8:R4
3001877,EAST-WEST HWY + 43RD ST,38.965705,-76.942757,86:86cv1:86v2
3001879,AGER RD + POWHATAN RD,38.965994,-76.973695,F6:F6v1
3001880,POWHATAN ST + WESTBROOK DR,38.965946,-76.873383,T14:T14v1
3001881,AUBURN AVE + 1ST ST,38.966033,-76.896034,F6:F6cS1:T14:T14v1
3001882,LANHAM SEVERN RD + #9125,38.966107,-76.856849,B27
3001883,RIGGS RD + RAY RD,38.966096,-76.987934,R1:R2
3001884,NEW HAMPSHIRE AVE + EASTERN AVE NE,38.966192,-77.001925,K6:K9:K9v1
3001885,EAST-WEST HWY + 42ND AVE,38.966304,-76.946341,86
3001886,RIGGS RD + RAY RD,38.966208,-76.988286,R1:R2:R2v2
3001887,EAST-WEST HWY + QUEENS CHAPEL RD,38.966315,-76.950169,86:86cv1:86v2:F6v1
3001888,AUBURN AVE + 1ST ST,38.966348,-76.896064,F6:F6v1:T14
3001889,NEW HAMPSHIRE AVE + EASTERN AVE NE,38.966417,-77.002154,K6:K6v2
3001890,SARGENT RD + BALFOUR DR,38.966498,-76.98348,F6:F6v1
3001891,EAST-WEST HWY + BELCREST RD,38.966453,-76.953233,86:86cv1:86v2:F6v1
3001892,EAST-WEST HWY + ADELPHI RD,38.966577,-76.949601,86
3001893,SARGENT RD + BALFOUR DR,38.966693,-76.983288,F6
3001894,TULIP GROVE DR + TRAINOR LA,38.96674,-76.75067,B24:B24v1
3001895,TULIP GROVE DR + TRAINOR LN,38.966679,-76.751097,B24
3001896,TULIP GROVE DR + FOXHILL LA,38.966723,-76.749584,B24
3001897,85TH PL + POWHATAN ST,38.966745,-76.872113,T14:T14v1
3001898,TULIP GROVE DR + FOXHILL LN,38.966873,-76.749251,B24:B24v1
3001899,AGER RD + ROANOKE ST,38.966833,-76.974976,F6
3001900,85TH PL + POWHATAN ST,38.966979,-76.872107,T14
3001901,BALTIMORE AVE + TUCKERMAN ST,38.966802,-76.938878,83:83v2:86
3001902,TULIP GROVE DR + TARRAGON LN,38.966852,-76.746557,B24
3001904,TULIP GROVE DR + TARRAGON LA,38.966966,-76.746559,B24:B24v1
3001905,BELAIR DR + TULIP GROVE DR,38.967069,-76.744056,B24:B24v1
3001907,AUBURN AVE + 2ND ST,38.967365,-76.895454,F6:F6cS1:T14:T14v1
3001908,BELAIR DR + SKYLARK LN,38.967475,-76.743916,B24
3001909,TOLEDO TER + EAST-WEST HWY,38.968034,-76.962228,C4:C4c:C4cv1
3001910,RIVER RD + KENILWORTH AVE,38.96745,-76.919675,F6:F6v1:R12:R12v1
3001911,RIVER RD + KENILWORTH AVE,38.967571,-76.918938,F6:F6cS1:R12:R12v1
3001912,KENILWORTH AVE + TENNYSON ST,38.967655,-76.917835,F6:F6v1
3001913,BUCKINGHAM DR + BARRISTER LN,38.967781,-76.729654,B22
3001914,LANHAM SEVERN RD + MAIN ST,38.967723,-76.854876,B27
3001915,AUBURN AVE + 2ND ST,38.967798,-76.895433,F6:F6v1:T14
3001916,BUCKINGHAM DR + BARRISTER LN,38.967756,-76.729838,B22:B22v1
3001917,KENILWORTH AVE + TENNYSON ST,38.967849,-76.918002,F6:F6cS1
3001918,COLLINGTON RD + LONG RIDGE LN,38.968023,-76.754606,B21:B24:B24v1:C29v4
3001919,TOLEDO TER + EAST-WEST HWY,38.968322,-76.961979,C4
3001920,BALTIMORE AVE + UNDERWOOD ST,38.968282,-76.938434,83:83cv1:86:86cv1:86v2
3001921,NEW HAMPSHIRE AVE + SHERIDAN ST,38.968471,-77.00023,K6
3001922,TULIP GROVE DR + FOLSOM LA,38.968384,-76.753344,B24
3001923,SARGENT RD + ANNA CT,38.96844,-76.984001,F6:F6v1
3001924,CIPRIANO RD + 7TH ST,38.968587,-76.858746,G14:G14v2
3001925,NEW HAMPSHIRE AVE + SHERIDAN ST,38.968594,-77.000551,K6:K6v2
3001926,AUBURN AVE + 3RD ST,38.968819,-76.894817,F6:F6cS1:T14:T14v1
3001927,BALTIMORE AVE + UNDERWOOD ST,38.968573,-76.938614,83:83v2:86
3001928,SARGENT RD + RIGGS RD,38.968941,-76.983903,F6
3001929,CIPRIANO RD + SPRING AVE,38.968971,-76.858987,G14:G14v1:G14v2
3001930,BELAIR DR + STARLIGHT LN,38.969037,-76.74424,B24
3001931,BELAIR DR + STARLIGHT LN,38.968927,-76.74438,B24:B24v1
3001932,BUCKINGHAM DR + BRADFORD LN,38.969099,-76.731531,B22
3001934,BUCKINGHAM DR + BRIERDALE LN,38.968958,-76.731572,B22:B22v1
3001936,AUBURN AVE + 3RD ST,38.969152,-76.894844,F6:F6v1:T14
3001937,EAST-WEST HWY + 23RD AVE,38.969166,-76.974056,C4:F4
3001938,KENILWORTH AVE + SARVIS AVE,38.969285,-76.917225,F6:F6cS1
3001939,EAST-WEST HWY + 23RD AVE,38.969465,-76.974017,C4:C4c:C4cv1:F4:R2:R2v2
3001940,85TH PL + FREMONT ST,38.969622,-76.87206,T14
3001942,23RD AVE + SHERIDAN ST,38.969729,-76.972694,R2
3001943,RIVER RD + RIVERTECH CT,38.969771,-76.926531,F6:F6cS1:R12:R12v1
3001944,PRINCESS GARDEN PKWY + HICKORY HILL AVE,38.969881,-76.865461,G12
3001945,23RD AVE + SHERIDAN ST,38.969762,-76.972818,R2:R2v2
3001946,CARROLLTON PKWY + LAMONT DR,38.969864,-76.880127,T14
3001947,TOLEDO RD + BELCREST RD,38.969805,-76.953136,F8
3001948,TOLEDO RD + BELCREST RD,38.969951,-76.953261,F8
3001949,KENILWORTH AVE + SARVIS AVE,38.969959,-76.916415,F6:F6v1
3001950,TOLEDO RD + ADELPHI RD,38.969957,-76.949943,F8
3001951,LAMONT DR + CARROLLTON PKWY,38.969917,-76.88046,T14:T14v1
3001952,EAST WEST HWY + AGER RD,38.969968,-76.976802,C4:F4
3001953,RIVER RD + RIVERTECH CT,38.970019,-76.927178,F6:F6v1:R12:R12v1
3001954,TOLEDO TERR + TOLEDO PL,38.97003,-76.960965,C4:C4c:C4cv1
3001955,85TH PL + FREMONT ST,38.970019,-76.872118,T14:T14v1
3001956,TOLEDO TERR + TOLEDO PL,38.9701,-76.960661,C4
3001957,TOLEDO RD + ADELPHI RD,38.970112,-76.949802,F8
3001958,RIGGS RD + DAYTON RD,38.970137,-76.981548,F6:R1:R2
3001959,LANHAM SEVERN RD + 93RD PL,38.970216,-76.850626,B27
3001960,CARROLLTON PKY + QUENTIN ST,38.970163,-76.877491,T14:T14v1
3001961,PRINCESS GARDEN PKWY + HICKORY HILL AVE,38.970165,-76.865695,G12:G12v1
3001962,CARROLLTON PKWY + QUENTIN ST,38.97025,-76.877528,T14
3001964,RIGGS RD + DAYTON RD,38.970354,-76.981706,F6:F6v1:R1:R2:R2v2
3001965,EAST-WEST HWY + AGER RD,38.970385,-76.977311,C4:C4c:C4cv1:F4
3001966,LANHAM SEVERN RD + 93RD PL,38.97032,-76.850716,B27
3001967,BELCREST RD + TOLEDO RD,38.97034,-76.954049,C4:F6:F6cS1:R4
3001968,BELCREST RD + TOLEDO RD,38.970543,-76.95368,F6
3001971,NEW HAMPSHIRE AVE + RAY RD,38.970669,-76.998615,K6
3001973,STONYBROOK DR + SHETLAND LN,38.970863,-76.732898,B22
3001974,STONYBROOK DR + SHETLAND LN,38.970857,-76.733051,B22:B22v1
3001975,CIPRIANO RD + HICKORY HILL AVE,38.970961,-76.858797,G14:G14v1:G14v2
3001980,NEW HAMPSHIRE AVE + POPLAR AVE,38.971313,-76.998527,K6:K6v2:K9:K9v1
3001981,TOLEDO TERR + THE SEVILLE,38.971373,-76.957148,C4:C4c:C4cv1:R4
3001982,TOLEDO TER + THE SEVILLE,38.971246,-76.95724,C4:R4
3001984,EAST-WEST HWY + 19TH PL,38.971345,-76.978491,C4:C4c:C4cv1:F4:F6:F6v1
3001985,KENILWORTH AVE + PAINT BRANCH PKWY,38.97139,-76.915975,F6:F6cS1
3001986,AUBURN AVE + CHESTNUT AVE,38.971491,-76.893664,F6:F6cS1:T14:T14v1
3001987,AUBURN AVE + CHESTNUT AVE,38.971488,-76.893837,F6:F6v1:T14
3001988,MD-212 + EAST-WEST HWY,38.971569,-76.980298,F6:F6v1:R1:R2:R2v2
3001991,RIGGS RD + EAST-WEST HWY,38.971666,-76.979738,F6:R1:R2
3001992,BELAIR DR + TRINITY DR,38.971583,-76.744861,B24:B24v1
3001993,RT 197 LAUREL-BOWIE RD + ANNAPOLIS RD,38.971882,-76.755499,B21:C29v4
3001994,LAMONT DR + QUENTIN ST,38.971829,-76.880775,T14
3001995,LANHAM-SEVERN RD + 94TH AVE,38.971749,-76.847594,B27
3001996,GOOD LUCK RD + KENILWORTH AVE,38.971829,-76.912143,F6:F6v1
3001997,GOOD LUCK RD + SORA LN,38.971809,-76.909267,F6:F6v1
3001998,GOOD LUCK RD + SILK TREE DR,38.971837,-76.906253,F6:F6v1
3001999,ANNAPOLIS RD + HIGHBRIDGE RD,38.972124,-76.773888,B24:B24v1
3002000,LANHAM-SEVERN RD + 94TH AVE,38.971989,-76.847556,B27
3002001,GOOD LUCK RD + SILK TREE DR,38.97205,-76.907307,F6:F6cS1
3002002,ANNAPOLIS RD + HIGHBRIDGE RD,38.972292,-76.77297,B24
3002003,GOOD LUCK RD + KENILWORTH AVE,38.972088,-76.912908,F6:F6cS1
3002004,LAMONT DR + QUENTIN ST,38.97202,-76.88096,T14:T14v1
3002005,23RD AVE + WOODBERRY ST,38.972245,-76.971755,R2
3002006,RIVER RD + AMERICAN PHYSICS BLDG,38.972203,-76.928309,F6:F6cS1:R12:R12v1
3002007,CARROLLTON PKWY + FAIRBANKS ST,38.972228,-76.875063,T14:T14v1
3002008,GOOD LUCK RD + OAKLAND AVE,38.972344,-76.895634,F6:F6v1
3002009,STONYBROOK DR + BRUNSWICK LN,38.972543,-76.733247,B22
3002010,CARROLLTON PKWY + FAIRBANKS ST,38.972506,-76.874855,T14
3002011,GOOD LUCK RD + IAN ST,38.972577,-76.89129,T14
3002012,BALTIMORE AVE + QUEENS CHAPEL RD,38.972586,-76.938044,83:83v2:86
3002013,EAST-WEST HWY + MD-212,38.972538,-76.98049,F4
3002014,85TH PL + RAVENSWOOD RD,38.97256,-76.872505,T14:T14v1
3002015,NEW HAMPSHIRE AVE + BELFORD PLACE,38.972718,-76.996835,K6:K9:K9v1
3002016,BALTIMORE AVE + AMHERST RD,38.972895,-76.937786,83:83cv1:86:86cv1:86v2
3002017,EAST-WEST HWY + MD-212,38.972971,-76.980654,F4
3002018,LANHAM-SEVERN RD + SEABROOK RD,38.972886,-76.845423,B27
3002019,85TH PL + CARROLLTON PKWY,38.973146,-76.872746,T14
3002020,DEAN DR + NORTHWEST DR,38.973225,-76.960768,R4
3002021,GOOD LUCK RD + HARLAND ST,38.973225,-76.888923,T14
3002022,RIGGS RD + AMHERST RD,38.973224,-76.979573,R1
3002023,LANHAM-SEVERN RD + SEABROOK RD,38.973249,-76.845051,B27
3002024,CARROLLTON PKWY + 85TH PL,38.973274,-76.873452,T14
3002025,CARROLLTON PKWY + 85TH PL,38.973244,-76.873294,T14:T14v1
3002026,PRINCESS GARDEN PKWY + WOODBURN CT,38.973336,-76.865928,G12
3002027,BELCREST RD + ADELPHI RD,38.973515,-76.951885,F6
3002028,LAMONT DR + FAIRBANKS ST,38.973509,-76.880998,T14
3002029,BELAIR DR + STAFFORD LA,38.973613,-76.743148,B24
1002203,MASSACHUSETTS AVE NW + #4201,38.935631,-77.082648,N4:N4c:N6
1002204,NEBRASKA AVE + NEW MEXICO AVE,38.935552,-77.088027,M4
1002205,NEW MEXICO AVE NW + NEBRASKA AVE NW,38.935718,-77.087438,N2:N6
1002206,10TH ST + MICHIGAN AVE,38.935588,-76.993132,H6:H8:R4
1002207,LOUGHBORO RD + PALISADE LA,38.935811,-77.106008,M4
1002208,LOUGHBORO RD + MAUD ST,38.935814,-77.103014,M4
1002209,LOUGHBORO RD NW + SIBLEY HOSPITAL,38.935684,-77.107761,D6:D6v1
1002210,CONNECTICUT AVE + ORDWAY ST,38.935839,-77.058532,L1:L2:L2v2
1002211,MASSACHUSETTS AVE NW + #4201,38.935746,-77.083055,N4:N4c:N6
1002212,LOUGHBORO RD NW + MACARTHUR BLVD NW,38.935813,-77.111113,D6:D6c:M4
1002213,10TH ST NE + MICHIGAN AVE NE,38.935822,-76.993071,H8:H9
1002214,14TH ST + PARKWOOD PL,38.935101,-77.03283,52:52v1:53:53v1:54:54v1
1002215,LOUGHBORO RD NW + SIBLEY HOSPITAL,38.935831,-77.107686,D6:D6c:D6v1:M4
1002216,PORTER ST + #2724,38.935831,-77.056382,D32:H2:H3:H4:W47
1002217,PORTER ST NW + #2723,38.935972,-77.056368,D32:H2:H3:H4:H4vS
1002218,BUNKER HILL RD NE + MICHIGAN AVE NE,38.935971,-76.992388,H6:R4
1002219,12TH ST + PERRY ST,38.935941,-76.990955,80:80v1
1002220,18TH ST + OTIS PL,38.935862,-76.979909,E2
1002221,CONNECTICUT AVE NW + ORDWAY ST NW,38.935982,-77.058888,L1:L2:L2v2
1002222,MICHIGAN AVE NE + PERRY ST NE,38.936323,-76.992433,H6:R4
1002223,18TH ST + PERRY ST,38.936396,-76.979814,E2
1002224,22ND ST NE + PERRY ST NE,38.936342,-76.974249,G8
1002226,12TH ST + PERRY ST,38.936557,-76.990964,80:80c
1002227,NEBRASKA AVE + N DRWY AMER UNIV,38.936861,-77.086714,M4:N2:N6
1002228,PORTER ST + QUEBEC ST,38.936846,-77.058556,D32:H2:H3:H4:H4vS
1002229,MASSACHUSETTS AVE + WESTOVER PL,38.936816,-77.08453,N4:N4c:N6
1002230,14TH ST + SPRING RD,38.936847,-77.032638,52:52cv1:53:53c:53cv2:54:54c
1002231,PORTER ST + CONNECTICUT AVE,38.936759,-77.059504,D32:H3:H4:W47
1002232,PORTER ST + CONNECTICUT AVE,38.936928,-77.060074,H3:H4:H4vS
1002233,MICHIGAN AVE NE + QUINCY ST NE,38.937058,-76.992149,H6:R4
1002234,10TH ST + PERRY PL,38.937094,-76.993526,H8:H9
1002235,CONNECTICUT AVE + PORTER ST,38.937044,-77.059496,L1:L2:L2v2
1002236,MICHIGAN AVE NE + QUINCY ST NE,38.937134,-76.991923,H6:R4
1002237,22ND ST NE + QUINCY ST NE,38.937142,-76.974119,G8:G8v1
1002238,WISCONSIN AVE NW + PORTER ST NW,38.937201,-77.073617,30N:30S:31:33:37:96:96v1
1002239,QUINCY ST NE + 12TH ST NE,38.937204,-76.990317,H6
1002240,CONNECTICUT AVE + PORTER ST,38.937249,-77.059353,D32:H2:L1:L2:L2v2
1002241,16TH ST + SPRING RD,38.937286,-77.036343,S1v1:S2:S2cv3:S4:S4v1:S9
1002242,10TH ST + PERRY PL,38.937204,-76.993694,H8
1002243,QUINCY ST NE + 14TH ST NE,38.937303,-76.986896,H6
1002244,QUINCY ST NE + 14TH ST NE,38.937193,-76.986357,H6
1002245,PORTER ST + IDAHO AVE,38.937378,-77.071923,H3:H4:H4vS
1002246,PORTER ST + 35TH ST,38.937384,-77.068476,H3:H4:H4vS
1002247,QUINCY ST NE + 12TH ST NE,38.937311,-76.990983,H6
1002248,PORTER ST + 34TH ST,38.937396,-77.066198,H3:H4:H4vS
1002249,PORTER ST NW + WISCONSIN AVE NW,38.937379,-77.073566,H3:H4:H4vS
1002250,PORTER ST + 34TH ST,38.937266,-77.065912,D32:H3:H4:W47
1002251,14TH ST + SPRING RD,38.937235,-77.032859,52:52v1:53:53v1:54:54v1
1002252,PORTER ST + #3055,38.93743,-77.063185,H3:H4:H4vS
1002253,PORTER ST + 37TH ST,38.937269,-77.072249,D32:H3:H4:W47
1002254,PORTER ST + 35TH ST,38.937288,-77.068815,D32:H3:H4:W47
1002255,PORTER ST + WISCONSIN AVE,38.937282,-77.073301,D32:H3:H4:W47
1002256,PORTER ST + #3040,38.937303,-77.063481,D32:H3:H4:W47
1002257,12TH ST + QUINCY ST,38.937412,-76.990674,80:80c
1002258,MASSACHUSETTS AVE NW + WARD CIR NW,38.937553,-77.085256,N4:N4c:N6
1002259,12TH ST + QUINCY ST,38.937586,-76.990399,80:80v1
1002260,WISCONSIN AVE NW + PORTER ST NW,38.937449,-77.074022,30N:30S:31:33:37:96:96c
